Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
brazoria:3,1490,33,488,2011,0.7409249130,0.0164097464,0.2426653406,Rep,3
brazoria:6,766,11,81,858,0.8927738928,0.0128205128,0.0944055944,Rep,3
brazoria:7,498,14,325,837,0.5949820789,0.0167264038,0.3882915173,Rep,2
brazoria:11,1061,31,723,1815,0.5845730028,0.0170798898,0.3983471074,Rep,2
brazoria:12,1060,24,635,1719,0.6166375800,0.0139616056,0.3694008144,Rep,2
brazoria:13,1359,35,910,2304,0.5898437500,0.0151909722,0.3949652778,Rep,2
brazoria:16,584,16,188,788,0.7411167513,0.0203045685,0.2385786802,Rep,3
brazoria:18,1798,30,762,2590,0.6942084942,0.0115830116,0.2942084942,Rep,3
brazoria:24,599,8,136,743,0.8061911171,0.0107671602,0.1830417227,Rep,3
brazoria:25,630,11,143,784,0.8035714286,0.0140306122,0.1823979592,Rep,3
brazoria:26,1047,28,854,1929,0.5427682737,0.0145152929,0.4427164334,Rep,2
brazoria:27,770,14,654,1438,0.5354659249,0.0097357441,0.4547983310,Rep,1
brazoria:28,1220,29,809,2058,0.5928085520,0.0140913508,0.3931000972,Rep,2
brazoria:29,724,21,1062,1807,0.4006640841,0.0116214721,0.5877144438,Dem,2
brazoria:34,2115,28,551,2694,0.7850779510,0.0103934670,0.2045285820,Rep,3
brazoria:35,782,11,153,946,0.8266384778,0.0116279070,0.1617336152,Rep,3
brazoria:36,388,6,157,551,0.7041742287,0.0108892922,0.2849364791,Rep,3
brazoria:37,1161,36,742,1939,0.5987622486,0.0185662713,0.3826714801,Rep,2
brazoria:39,1020,20,410,1450,0.7034482759,0.0137931034,0.2827586207,Rep,3
brazoria:40,913,16,227,1156,0.7897923875,0.0138408304,0.1963667820,Rep,3
brazoria:41,476,16,666,1158,0.4110535406,0.0138169257,0.5751295337,Dem,2
brazoria:44,949,38,1290,2277,0.4167764603,0.0166886254,0.5665349144,Dem,2
brazoria:46,1570,37,809,2416,0.6498344371,0.0153145695,0.3348509934,Rep,3
brazoria:47,796,23,513,1332,0.5975975976,0.0172672673,0.3851351351,Rep,2
brazoria:51,1401,20,480,1901,0.7369805366,0.0105207785,0.2524986849,Rep,3
brazoria:52,1102,25,462,1589,0.6935179358,0.0157331655,0.2907488987,Rep,3
brazoria:54,542,24,992,1558,0.3478818999,0.0154043646,0.6367137356,Dem,2
brazoria:57,480,7,129,616,0.7792207792,0.0113636364,0.2094155844,Rep,3
brazoria:58,678,20,1106,1804,0.3758314856,0.0110864745,0.6130820399,Dem,2
brazoria:60,1268,41,1257,2566,0.4941543258,0.0159781761,0.4898674981,Rep,1
brazoria:61,410,7,97,514,0.7976653696,0.0136186770,0.1887159533,Rep,3
brazoria:62,828,29,1109,1966,0.4211597152,0.0147507630,0.5640895219,Dem,2
brazoria:65,1117,28,853,1998,0.5590590591,0.0140140140,0.4269269269,Rep,2
brazoria:67,291,15,799,1105,0.2633484163,0.0135746606,0.7230769231,Dem,3
brazoria:71,189,7,372,568,0.3327464789,0.0123239437,0.6549295775,Dem,3
brazoria:74,107,2,44,153,0.6993464052,0.0130718954,0.2875816993,Rep,3
brazoria:76,638,11,160,809,0.7886279357,0.0135970334,0.1977750309,Rep,3
brazoria:77,1144,24,461,1629,0.7022713321,0.0147329650,0.2829957029,Rep,3
