precinct,party,candidate,votes
collin:1,Dem,Holly Taylor,770
collin:1,Rep,David J. Schenck,1051
collin:1,,Over Votes,0
collin:1,,Under Votes,105
collin:10,Dem,Holly Taylor,91
collin:10,Rep,David J. Schenck,504
collin:10,,Over Votes,0
collin:10,,Under Votes,30
collin:100,Dem,Holly Taylor,5
collin:100,Rep,David J. Schenck,1
collin:100,,Over Votes,0
collin:100,,Under Votes,2
collin:102,Dem,Holly Taylor,597
collin:102,Rep,David J. Schenck,1279
collin:102,,Over Votes,0
collin:102,,Under Votes,81
collin:103,Dem,Holly Taylor,398
collin:103,Rep,David J. Schenck,354
collin:103,,Over Votes,0
collin:103,,Under Votes,58
collin:105,Dem,Holly Taylor,66
collin:105,Rep,David J. Schenck,44
collin:105,,Over Votes,0
collin:105,,Under Votes,5
collin:106,Dem,Holly Taylor,584
collin:106,Rep,David J. Schenck,616
collin:106,,Over Votes,0
collin:106,,Under Votes,55
collin:107,Dem,Holly Taylor,1134
collin:107,Rep,David J. Schenck,1144
collin:107,,Over Votes,0
collin:107,,Under Votes,139
collin:108,Dem,Holly Taylor,1001
collin:108,Rep,David J. Schenck,918
collin:108,,Over Votes,0
collin:108,,Under Votes,128
collin:109,Dem,Holly Taylor,1269
collin:109,Rep,David J. Schenck,1873
collin:109,,Over Votes,0
collin:109,,Under Votes,170
collin:11,Dem,Holly Taylor,679
collin:11,Rep,David J. Schenck,2557
collin:11,,Over Votes,0
collin:11,,Under Votes,185
collin:112,Dem,Holly Taylor,982
collin:112,Rep,David J. Schenck,1198
collin:112,,Over Votes,0
collin:112,,Under Votes,142
collin:113,Dem,Holly Taylor,956
collin:113,Rep,David J. Schenck,1009
collin:113,,Over Votes,0
collin:113,,Under Votes,122
collin:114,Dem,Holly Taylor,1134
collin:114,Rep,David J. Schenck,1749
collin:114,,Over Votes,0
collin:114,,Under Votes,179
collin:116,Dem,Holly Taylor,1445
collin:116,Rep,David J. Schenck,1912
collin:116,,Over Votes,0
collin:116,,Under Votes,196
collin:119,Dem,Holly Taylor,736
collin:119,Rep,David J. Schenck,877
collin:119,,Over Votes,0
collin:119,,Under Votes,83
collin:12,Dem,Holly Taylor,533
collin:12,Rep,David J. Schenck,1005
collin:12,,Over Votes,0
collin:12,,Under Votes,80
collin:120,Dem,Holly Taylor,1003
collin:120,Rep,David J. Schenck,1547
collin:120,,Over Votes,0
collin:120,,Under Votes,143
collin:121,Dem,Holly Taylor,1037
collin:121,Rep,David J. Schenck,807
collin:121,,Over Votes,0
collin:121,,Under Votes,108
collin:122,Dem,Holly Taylor,1101
collin:122,Rep,David J. Schenck,2403
collin:122,,Over Votes,0
collin:122,,Under Votes,204
collin:123,Dem,Holly Taylor,590
collin:123,Rep,David J. Schenck,805
collin:123,,Over Votes,0
collin:123,,Under Votes,63
collin:124,Dem,Holly Taylor,998
collin:124,Rep,David J. Schenck,1049
collin:124,,Over Votes,0
collin:124,,Under Votes,124
collin:126,Dem,Holly Taylor,1489
collin:126,Rep,David J. Schenck,1760
collin:126,,Over Votes,0
collin:126,,Under Votes,194
collin:128,Dem,Holly Taylor,524
collin:128,Rep,David J. Schenck,1754
collin:128,,Over Votes,0
collin:128,,Under Votes,117
collin:129,Dem,Holly Taylor,1257
collin:129,Rep,David J. Schenck,1639
collin:129,,Over Votes,0
collin:129,,Under Votes,176
collin:13,Dem,Holly Taylor,680
collin:13,Rep,David J. Schenck,1762
collin:13,,Over Votes,0
collin:13,,Under Votes,79
collin:130,Dem,Holly Taylor,1269
collin:130,Rep,David J. Schenck,1370
collin:130,,Over Votes,0
collin:130,,Under Votes,174
collin:131,Dem,Holly Taylor,727
collin:131,Rep,David J. Schenck,1271
collin:131,,Over Votes,0
collin:131,,Under Votes,138
collin:133,Dem,Holly Taylor,724
collin:133,Rep,David J. Schenck,959
collin:133,,Over Votes,0
collin:133,,Under Votes,108
collin:135,Dem,Holly Taylor,1410
collin:135,Rep,David J. Schenck,1289
collin:135,,Over Votes,0
collin:135,,Under Votes,201
collin:137,Dem,Holly Taylor,531
collin:137,Rep,David J. Schenck,831
collin:137,,Over Votes,0
collin:137,,Under Votes,56
collin:138,Dem,Holly Taylor,824
collin:138,Rep,David J. Schenck,854
collin:138,,Over Votes,0
collin:138,,Under Votes,96
collin:139,Dem,Holly Taylor,1332
collin:139,Rep,David J. Schenck,1223
collin:139,,Over Votes,0
collin:139,,Under Votes,166
collin:14,Dem,Holly Taylor,1120
collin:14,Rep,David J. Schenck,1017
collin:14,,Over Votes,0
collin:14,,Under Votes,142
collin:140,Dem,Holly Taylor,1143
collin:140,Rep,David J. Schenck,2285
collin:140,,Over Votes,0
collin:140,,Under Votes,163
collin:141,Dem,Holly Taylor,1157
collin:141,Rep,David J. Schenck,1223
collin:141,,Over Votes,0
collin:141,,Under Votes,131
collin:143,Dem,Holly Taylor,620
collin:143,Rep,David J. Schenck,864
collin:143,,Over Votes,0
collin:143,,Under Votes,59
collin:144,Dem,Holly Taylor,820
