Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
brazoria:1,1204,26,494,1724,0.6983758701,0.0150812065,0.2865429234,Rep,3
brazoria:2,1532,27,421,1980,0.7737373737,0.0136363636,0.2126262626,Rep,3
brazoria:4,1225,23,337,1585,0.7728706625,0.0145110410,0.2126182965,Rep,3
brazoria:5,916,13,198,1127,0.8127772848,0.0115350488,0.1756876664,Rep,3
brazoria:6,766,11,81,858,0.8927738928,0.0128205128,0.0944055944,Rep,3
brazoria:7,498,14,325,837,0.5949820789,0.0167264038,0.3882915173,Rep,2
brazoria:8,281,4,68,353,0.7960339943,0.0113314448,0.1926345609,Rep,3
brazoria:9,356,7,188,551,0.6460980036,0.0127041742,0.3411978221,Rep,3
brazoria:10,464,4,56,524,0.8854961832,0.0076335878,0.1068702290,Rep,3
brazoria:14,1928,24,461,2413,0.7990053875,0.0099461252,0.1910484874,Rep,3
brazoria:15,1209,16,144,1369,0.8831263696,0.0116873630,0.1051862673,Rep,3
brazoria:17,461,13,392,866,0.5323325635,0.0150115473,0.4526558891,Rep,1
brazoria:19,305,12,258,575,0.5304347826,0.0208695652,0.4486956522,Rep,1
brazoria:20,579,10,131,720,0.8041666667,0.0138888889,0.1819444444,Rep,3
brazoria:22,1778,38,496,2312,0.7690311419,0.0164359862,0.2145328720,Rep,3
brazoria:23,1289,36,470,1795,0.7181058496,0.0200557103,0.2618384401,Rep,3
brazoria:24,599,8,136,743,0.8061911171,0.0107671602,0.1830417227,Rep,3
brazoria:25,630,11,143,784,0.8035714286,0.0140306122,0.1823979592,Rep,3
brazoria:30,1408,22,295,1725,0.8162318841,0.0127536232,0.1710144928,Rep,3
brazoria:31,522,10,90,622,0.8392282958,0.0160771704,0.1446945338,Rep,3
brazoria:32,1165,12,223,1400,0.8321428571,0.0085714286,0.1592857143,Rep,3
brazoria:33,806,9,259,1074,0.7504655493,0.0083798883,0.2411545624,Rep,3
brazoria:35,782,11,153,946,0.8266384778,0.0116279070,0.1617336152,Rep,3
brazoria:38,310,6,97,413,0.7506053269,0.0145278450,0.2348668281,Rep,3
brazoria:42,210,3,90,303,0.6930693069,0.0099009901,0.2970297030,Rep,3
brazoria:43,1416,30,574,2020,0.7009900990,0.0148514851,0.2841584158,Rep,3
brazoria:45,1216,28,459,1703,0.7140340575,0.0164415737,0.2695243688,Rep,3
brazoria:48,913,17,366,1296,0.7044753086,0.0131172840,0.2824074074,Rep,3
brazoria:49,976,11,151,1138,0.8576449912,0.0096660808,0.1326889279,Rep,3
brazoria:55,1162,24,424,1610,0.7217391304,0.0149068323,0.2633540373,Rep,3
brazoria:56,1546,38,656,2240,0.6901785714,0.0169642857,0.2928571429,Rep,3
brazoria:57,480,7,129,616,0.7792207792,0.0113636364,0.2094155844,Rep,3
brazoria:74,107,2,44,153,0.6993464052,0.0130718954,0.2875816993,Rep,3
brazoria:75,1062,21,340,1423,0.7463106114,0.0147575545,0.2389318342,Rep,3
