precinct,party,candidate,votes
fannin:1,,Over Votes,0
fannin:1,,Under Votes,51
fannin:1,DEM,KATHY CHENG,200
fannin:1,REP,JANE BLAND,797
fannin:10,,Over Votes,0
fannin:10,,Under Votes,80
fannin:10,DEM,KATHY CHENG,288
fannin:10,REP,JANE BLAND,1580
fannin:11,,Over Votes,0
fannin:11,,Under Votes,81
fannin:11,DEM,KATHY CHENG,267
fannin:11,REP,JANE BLAND,1514
fannin:12,,Over Votes,0
fannin:12,,Under Votes,36
fannin:12,DEM,KATHY CHENG,101
fannin:12,REP,JANE BLAND,749
fannin:13,,Over Votes,0
fannin:13,,Under Votes,29
fannin:13,DEM,KATHY CHENG,100
fannin:13,REP,JANE BLAND,502
fannin:15,,Over Votes,0
fannin:15,,Under Votes,25
fannin:15,DEM,KATHY CHENG,67
fannin:15,REP,JANE BLAND,595
fannin:16,,Over Votes,0
fannin:16,,Under Votes,15
fannin:16,DEM,KATHY CHENG,33
fannin:16,REP,JANE BLAND,190
fannin:18,,Over Votes,0
fannin:18,,Under Votes,96
fannin:18,DEM,KATHY CHENG,404
fannin:18,REP,JANE BLAND,1588
fannin:19,,Over Votes,0
fannin:19,,Under Votes,49
fannin:19,DEM,KATHY CHENG,279
fannin:19,REP,JANE BLAND,986
fannin:2,,Over Votes,0
fannin:2,,Under Votes,33
fannin:2,DEM,KATHY CHENG,103
fannin:2,REP,JANE BLAND,820
fannin:3,,Over Votes,0
fannin:3,,Under Votes,16
fannin:3,DEM,KATHY CHENG,124
fannin:3,REP,JANE BLAND,284
fannin:4,,Over Votes,0
fannin:4,,Under Votes,40
fannin:4,DEM,KATHY CHENG,234
fannin:4,REP,JANE BLAND,655
fannin:5,,Over Votes,0
fannin:5,,Under Votes,16
fannin:5,DEM,KATHY CHENG,56
fannin:5,REP,JANE BLAND,364
fannin:6,,Over Votes,0
fannin:6,,Under Votes,29
fannin:6,DEM,KATHY CHENG,81
fannin:6,REP,JANE BLAND,462
fannin:7,,Over Votes,0
fannin:7,,Under Votes,9
fannin:7,DEM,KATHY CHENG,49
fannin:7,REP,JANE BLAND,320
fannin:9,,Over Votes,0
fannin:9,,Under Votes,22
fannin:9,DEM,KATHY CHENG,97
fannin:9,REP,JANE BLAND,601
