precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
bowie:7,83,1849,422,221,3542,6117,1.36%,30.23%,6.90%,3.61%,57.90%
bowie:9,71,1390,723,150,2510,4844,1.47%,28.70%,14.93%,3.10%,51.82%
bowie:10,81,272,93,75,1898,2419,3.35%,11.24%,3.84%,3.10%,78.46%
bowie:11,6,128,66,42,932,1174,0.51%,10.90%,5.62%,3.58%,79.39%
bowie:12,14,177,102,100,2627,3020,0.46%,5.86%,3.38%,3.31%,86.99%
bowie:13,1,2,5,6,42,56,1.79%,3.57%,8.93%,10.71%,75.00%
bowie:14,15,89,50,66,878,1098,1.37%,8.11%,4.55%,6.01%,79.96%
bowie:15,5,62,17,20,701,805,0.62%,7.70%,2.11%,2.48%,87.08%
bowie:16,12,100,58,67,1652,1889,0.64%,5.29%,3.07%,3.55%,87.45%
bowie:17,17,188,78,59,2077,2419,0.70%,7.77%,3.22%,2.44%,85.86%
bowie:18,45,1657,1100,173,3195,6170,0.73%,26.86%,17.83%,2.80%,51.78%
bowie:19,21,34,19,65,885,1024,2.05%,3.32%,1.86%,6.35%,86.43%
bowie:1A,15,2294,449,21,376,3155,0.48%,72.71%,14.23%,0.67%,11.92%
bowie:1B,11,1467,183,61,579,2301,0.48%,63.75%,7.95%,2.65%,25.16%
bowie:20,9,84,22,7,285,407,2.21%,20.64%,5.41%,1.72%,70.02%
bowie:21,1,64,17,26,299,407,0.25%,15.72%,4.18%,6.39%,73.46%
bowie:22,2,69,20,5,169,265,0.75%,26.04%,7.55%,1.89%,63.77%
bowie:24,3,29,50,12,638,732,0.41%,3.96%,6.83%,1.64%,87.16%
bowie:25,19,269,123,71,1398,1880,1.01%,14.31%,6.54%,3.78%,74.36%
bowie:27,1,10,29,43,962,1045,0.10%,0.96%,2.78%,4.11%,92.06%
bowie:28,1,12,47,49,779,888,0.11%,1.35%,5.29%,5.52%,87.73%
bowie:29,1,10,33,36,475,555,0.18%,1.80%,5.95%,6.49%,85.59%
bowie:2A,2,1364,96,31,417,1910,0.10%,71.41%,5.03%,1.62%,21.83%
bowie:2B,12,584,91,29,289,1005,1.19%,58.11%,9.05%,2.89%,28.76%
bowie:2C,11,1705,408,12,376,2512,0.44%,67.87%,16.24%,0.48%,14.97%
bowie:2D,0,93,6,2,65,166,0.00%,56.02%,3.61%,1.20%,39.16%
bowie:30,38,730,285,121,2778,3952,0.96%,18.47%,7.21%,3.06%,70.29%
bowie:3A,24,615,199,60,1237,2135,1.12%,28.81%,9.32%,2.81%,57.94%
bowie:3B,30,1952,463,52,1426,3923,0.76%,49.76%,11.80%,1.33%,36.35%
bowie:4A,47,1153,160,43,672,2075,2.27%,55.57%,7.71%,2.07%,32.39%
bowie:4B,31,438,154,52,1331,2006,1.55%,21.83%,7.68%,2.59%,66.35%
bowie:4C,77,979,116,22,622,1816,4.24%,53.91%,6.39%,1.21%,34.25%
bowie:4D,6,43,34,3,53,139,4.32%,30.94%,24.46%,2.16%,38.13%
bowie:5A,0,150,46,3,210,409,0.00%,36.67%,11.25%,0.73%,51.34%
bowie:5B,0,2,4,0,1,7,0.00%,28.57%,57.14%,0.00%,14.29%
bowie:5C,389,833,349,182,4626,6379,6.10%,13.06%,5.47%,2.85%,72.52%
bowie:6A,97,554,190,89,2421,3351,2.89%,16.53%,5.67%,2.66%,72.25%
bowie:6B,130,356,127,107,2021,2741,4.74%,12.99%,4.63%,3.90%,73.73%
bowie:8A,10,573,176,23,485,1267,0.79%,45.22%,13.89%,1.82%,38.28%
bowie:8B,46,1040,319,176,3587,5168,0.89%,20.12%,6.17%,3.41%,69.41%
bowie:8C,13,613,354,125,2231,3336,0.39%,18.38%,10.61%,3.75%,66.88%
bowie:9A,2,12,21,10,241,286,0.70%,4.20%,7.34%,3.50%,84.27%
bowie:11A,58,110,89,120,2028,2405,2.41%,4.57%,3.70%,4.99%,84.32%
bowie:12A,1,0,2,0,56,58,1.72%,0.00%,3.45%,0.00%,96.55%
bowie:14A,38,799,154,84,1271,2346,1.62%,34.06%,6.56%,3.58%,54.18%
bowie:16A,1,1,1,1,101,105,0.95%,0.95%,0.95%,0.95%,96.19%
bowie:18A,3,28,3,4,92,130,2.31%,21.54%,2.31%,3.08%,70.77%
bowie:20A,4,197,48,10,177,436,0.92%,45.18%,11.01%,2.29%,40.60%
bowie:22A,2,8,1,7,142,160,1.25%,5.00%,0.62%,4.38%,88.75%
camp:1001,21,491,998,55,1622,3187,0.66%,15.41%,31.31%,1.73%,50.89%
camp:2002,37,265,696,86,2042,3126,1.18%,8.48%,22.26%,2.75%,65.32%
camp:3003,51,850,812,62,1306,3081,1.66%,27.59%,26.36%,2.01%,42.39%
camp:4004,45,486,716,59,1764,3070,1.47%,15.83%,23.32%,1.92%,57.46%
cass:1,27,735,257,166,3208,4393,0.61%,16.73%,5.85%,3.78%,73.03%
cass:2,4,77,25,26,395,527,0.76%,14.61%,4.74%,4.93%,74.95%
cass:4,3,144,30,7,438,622,0.48%,23.15%,4.82%,1.13%,70.42%
cass:5,6,109,57,31,816,1019,0.59%,10.70%,5.59%,3.04%,80.08%
cass:6,4,52,47,33,611,747,0.54%,6.96%,6.29%,4.42%,81.79%
cass:7,13,519,234,100,2484,3350,0.39%,15.49%,6.99%,2.99%,74.15%
cass:9,13,271,45,61,1001,1391,0.93%,19.48%,3.24%,4.39%,71.96%
cass:11,9,268,25,31,697,1030,0.87%,26.02%,2.43%,3.01%,67.67%
cass:12,10,275,34,51,940,1310,0.76%,20.99%,2.60%,3.89%,71.76%
cass:14,25,377,105,107,2400,3014,0.83%,12.51%,3.48%,3.55%,79.63%
cass:15,5,64,14,16,569,668,0.75%,9.58%,2.10%,2.40%,85.18%
cass:16,3,49,41,29,624,746,0.40%,6.57%,5.50%,3.89%,83.65%
cass:17,38,819,215,124,3726,4922,0.77%,16.64%,4.37%,2.52%,75.70%
cass:18,4,37,19,18,681,759,0.53%,4.87%,2.50%,2.37%,89.72%
cass:19,9,34,30,44,589,706,1.27%,4.82%,4.25%,6.23%,83.43%
cass:21,5,17,24,21,392,459,1.09%,3.70%,5.23%,4.58%,85.40%
cass:13T,21,1046,124,66,1248,2505,0.84%,41.76%,4.95%,2.63%,49.82%
cass:20E,0,48,10,19,209,286,0.00%,16.78%,3.50%,6.64%,73.08%
delta:1,3,35,38,24,906,1006,0.30%,3.48%,3.78%,2.39%,90.06%
delta:3,15,153,94,23,608,893,1.68%,17.13%,10.53%,2.58%,68.09%
delta:4,17,83,59,29,644,832,2.04%,9.98%,7.09%,3.49%,77.40%
delta:5,14,97,143,66,953,1273,1.10%,7.62%,11.23%,5.18%,74.86%
delta:7,4,5,23,16,286,334,1.20%,1.50%,6.89%,4.79%,85.63%
delta:9,3,7,10,9,329,358,0.84%,1.96%,2.79%,2.51%,91.90%
delta:10,7,22,27,15,463,534,1.31%,4.12%,5.06%,2.81%,86.70%
fannin:1,37,981,955,83,3219,5275,0.70%,18.60%,18.10%,1.57%,61.02%
fannin:2,18,17,87,82,1567,1771,1.02%,0.96%,4.91%,4.63%,88.48%
fannin:3,5,222,51,58,604,940,0.53%,23.62%,5.43%,6.17%,64.26%
fannin:4,26,237,274,50,1553,2140,1.21%,11.07%,12.80%,2.34%,72.57%
fannin:5,4,3,21,42,771,841,0.48%,0.36%,2.50%,4.99%,91.68%
fannin:6,6,20,55,42,882,1005,0.60%,1.99%,5.47%,4.18%,87.76%
fannin:7,3,16,91,43,610,763,0.39%,2.10%,11.93%,5.64%,79.95%
fannin:9,6,24,88,64,1037,1219,0.49%,1.97%,7.22%,5.25%,85.07%
fannin:10,27,97,593,201,3179,4097,0.66%,2.37%,14.47%,4.91%,77.59%
fannin:11,28,146,452,233,3074,3933,0.71%,3.71%,11.49%,5.92%,78.16%
fannin:12,7,18,112,57,1531,1725,0.41%,1.04%,6.49%,3.30%,88.75%
fannin:13,20,22,110,50,999,1201,1.67%,1.83%,9.16%,4.16%,83.18%
fannin:15,15,41,118,65,1169,1408,1.07%,2.91%,8.38%,4.62%,83.03%
fannin:16,8,10,10,18,398,444,1.80%,2.25%,2.25%,4.05%,89.64%
fannin:18,77,471,812,243,4129,5732,1.34%,8.22%,14.17%,4.24%,72.03%
fannin:19,32,303,389,124,2320,3168,1.01%,9.56%,12.28%,3.91%,73.23%
franklin:101,21,108,206,34,1378,1747,1.20%,6.18%,11.79%,1.95%,78.88%
franklin:102,4,23,80,30,583,720,0.56%,3.19%,11.11%,4.17%,80.97%
franklin:201,7,16,91,33,659,806,0.87%,1.99%,11.29%,4.09%,81.76%
franklin:202,15,275,349,46,996,1681,0.89%,16.36%,20.76%,2.74%,59.25%
franklin:301,8,35,219,52,963,1277,0.63%,2.74%,17.15%,4.07%,75.41%
franklin:302,24,43,217,67,1126,1477,1.62%,2.91%,14.69%,4.54%,76.24%
franklin:401,9,14,156,62,1349,1590,0.57%,0.88%,9.81%,3.90%,84.84%
franklin:402,16,20,137,66,822,1061,1.51%,1.89%,12.91%,6.22%,77.47%
gregg:1,35,701,544,76,1833,3189,1.10%,21.98%,17.06%,2.38%,57.48%
gregg:2,151,1038,496,95,3935,5715,2.64%,18.16%,8.68%,1.66%,68.85%
gregg:3,123,1205,986,144,3840,6298,1.95%,19.13%,15.66%,2.29%,60.97%
gregg:4,93,507,283,73,3393,4349,2.14%,11.66%,6.51%,1.68%,78.02%
gregg:5,212,1072,880,181,4254,6599,3.21%,16.24%,13.34%,2.74%,64.46%
gregg:6,221,471,321,118,2761,3892,5.68%,12.10%,8.25%,3.03%,70.94%
gregg:7,106,810,699,168,3795,5578,1.90%,14.52%,12.53%,3.01%,68.04%
gregg:8,231,1438,843,200,4481,7193,3.21%,19.99%,11.72%,2.78%,62.30%
gregg:9,174,1172,643,100,3774,5863,2.97%,19.99%,10.97%,1.71%,64.37%
gregg:10,128,2485,2571,150,4441,9775,1.31%,25.42%,26.30%,1.53%,45.43%
gregg:11,107,1358,1639,185,4259,7548,1.42%,17.99%,21.71%,2.45%,56.43%
gregg:12,67,390,688,284,5745,7174,0.93%,5.44%,9.59%,3.96%,80.08%
gregg:13,56,1035,498,139,3670,5398,1.04%,19.17%,9.23%,2.58%,67.99%
gregg:14,54,570,1046,171,5082,6923,0.78%,8.23%,15.11%,2.47%,73.41%
gregg:15,16,687,1388,73,1696,3860,0.41%,17.80%,35.96%,1.89%,43.94%
gregg:16,91,820,1309,160,4723,7103,1.28%,11.54%,18.43%,2.25%,66.49%
gregg:17,14,637,464,47,736,1898,0.74%,33.56%,24.45%,2.48%,38.78%
gregg:18,36,1752,907,64,1928,4687,0.77%,37.38%,19.35%,1.37%,41.14%
gregg:19,111,3616,2109,22,1331,7189,1.54%,50.30%,29.34%,0.31%,18.51%
gregg:20,56,3104,2633,36,1154,6983,0.80%,44.45%,37.71%,0.52%,16.53%
gregg:21,55,2630,3093,28,1219,7025,0.78%,37.44%,44.03%,0.40%,17.35%
harrison:1,73,738,530,62,1839,3242,2.25%,22.76%,16.35%,1.91%,56.72%
harrison:2,27,2047,1064,31,1318,4487,0.60%,45.62%,23.71%,0.69%,29.37%
harrison:3,21,2397,618,32,632,3700,0.57%,64.78%,16.70%,0.86%,17.08%
harrison:4,26,976,1050,20,1399,3471,0.75%,28.12%,30.25%,0.58%,40.31%
harrison:5,8,146,51,39,851,1095,0.73%,13.33%,4.66%,3.56%,77.72%
harrison:6,12,303,108,34,1638,2095,0.57%,14.46%,5.16%,1.62%,78.19%
harrison:7,8,218,75,34,857,1192,0.67%,18.29%,6.29%,2.85%,71.90%
harrison:8,85,826,565,64,2359,3899,2.18%,21.18%,14.49%,1.64%,60.50%
harrison:9,18,409,408,77,1634,2546,0.71%,16.06%,16.03%,3.02%,64.18%
harrison:10,22,298,152,36,934,1442,1.53%,20.67%,10.54%,2.50%,64.77%
harrison:11,8,258,207,17,450,940,0.85%,27.45%,22.02%,1.81%,47.87%
harrison:12,107,725,616,266,6084,7798,1.37%,9.30%,7.90%,3.41%,78.02%
harrison:13,51,100,138,64,1571,1924,2.65%,5.20%,7.17%,3.33%,81.65%
harrison:14,13,326,203,82,1363,1987,0.65%,16.41%,10.22%,4.13%,68.60%
harrison:15,6,35,80,34,1415,1570,0.38%,2.23%,5.10%,2.17%,90.13%
harrison:16,1,52,43,20,770,886,0.11%,5.87%,4.85%,2.26%,86.91%
harrison:17,21,817,355,62,1059,2314,0.91%,35.31%,15.34%,2.68%,45.76%
