Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
fort-bend:1003,273,15,1208,1496,0.1824866310,0.0100267380,0.8074866310,Dem,3
fort-bend:1058,238,13,935,1186,0.2006745363,0.0109612142,0.7883642496,Dem,3
fort-bend:1094,1,0,3,4,0.2500000000,0.0000000000,0.7500000000,Dem,3
fort-bend:1097,1978,43,1837,3858,0.5127008813,0.0111456713,0.4761534474,Rep,1
fort-bend:1109,358,7,369,734,0.4877384196,0.0095367847,0.5027247956,Dem,1
fort-bend:1114,259,25,2559,2843,0.0911009497,0.0087935280,0.9001055223,Dem,3
fort-bend:1118,2931,49,2592,5572,0.5260229720,0.0087939698,0.4651830581,Rep,1
fort-bend:1134,766,29,2188,2983,0.2567884680,0.0097217566,0.7334897754,Dem,3
fort-bend:1153,97,13,1396,1506,0.0644090305,0.0086321381,0.9269588313,Dem,3
fort-bend:2017,114,14,1534,1662,0.0685920578,0.0084235860,0.9229843562,Dem,3
fort-bend:2023,174,11,1103,1288,0.1350931677,0.0085403727,0.8563664596,Dem,3
fort-bend:2031,131,18,1616,1765,0.0742209632,0.0101983003,0.9155807365,Dem,3
fort-bend:2033,243,9,580,832,0.2920673077,0.0108173077,0.6971153846,Dem,3
fort-bend:2034,254,31,2791,3076,0.0825747724,0.0100780234,0.9073472042,Dem,3
fort-bend:2036,44,6,659,709,0.0620592384,0.0084626234,0.9294781382,Dem,3
fort-bend:2050,106,18,1922,2046,0.0518084066,0.0087976540,0.9393939394,Dem,3
fort-bend:2051,85,14,1538,1637,0.0519242517,0.0085522297,0.9395235186,Dem,3
fort-bend:2052,107,14,1499,1620,0.0660493827,0.0086419753,0.9253086420,Dem,3
fort-bend:2055,37,8,653,698,0.0530085960,0.0114613181,0.9355300860,Dem,3
fort-bend:2056,105,5,304,414,0.2536231884,0.0120772947,0.7342995169,Dem,3
fort-bend:2059,124,13,1390,1527,0.0812049771,0.0085134250,0.9102815979,Dem,3
fort-bend:2060,635,22,1593,2250,0.2822222222,0.0097777778,0.7080000000,Dem,3
fort-bend:2061,1762,35,1995,3792,0.4646624473,0.0092299578,0.5261075949,Dem,1
fort-bend:2070,438,14,649,1101,0.3978201635,0.0127157130,0.5894641235,Dem,2
fort-bend:2075,126,13,1155,1294,0.0973724884,0.0100463679,0.8925811437,Dem,3
fort-bend:2077,192,15,1248,1455,0.1319587629,0.0103092784,0.8577319588,Dem,3
fort-bend:2078,127,6,269,402,0.3159203980,0.0149253731,0.6691542289,Dem,3
fort-bend:2081,255,13,637,905,0.2817679558,0.0143646409,0.7038674033,Dem,3
fort-bend:2088,512,23,1279,1814,0.2822491731,0.0126791621,0.7050716648,Dem,3
fort-bend:2089,53,9,910,972,0.0545267490,0.0092592593,0.9362139918,Dem,3
fort-bend:2090,270,5,274,549,0.4918032787,0.0091074681,0.4990892532,Dem,1
fort-bend:2091,168,6,302,476,0.3529411765,0.0126050420,0.6344537815,Dem,2
fort-bend:2092,201,4,348,553,0.3634719711,0.0072332731,0.6292947559,Dem,2
fort-bend:2093,82,4,248,334,0.2455089820,0.0119760479,0.7425149701,Dem,3
fort-bend:2108,1216,43,3396,4655,0.2612244898,0.0092373792,0.7295381310,Dem,3
fort-bend:2112,61,4,196,261,0.2337164751,0.0153256705,0.7509578544,Dem,3
fort-bend:2115,288,14,937,1239,0.2324455206,0.0112994350,0.7562550444,Dem,3
fort-bend:2116,101,14,1320,1435,0.0703832753,0.0097560976,0.9198606272,Dem,3
fort-bend:2123,92,10,1328,1430,0.0643356643,0.0069930070,0.9286713287,Dem,3
fort-bend:2136,70,2,164,236,0.2966101695,0.0084745763,0.6949152542,Dem,3
fort-bend:2137,109,4,218,331,0.3293051360,0.0120845921,0.6586102719,Dem,3
fort-bend:2138,102,3,224,329,0.3100303951,0.0091185410,0.6808510638,Dem,3
fort-bend:2139,18,1,30,49,0.3673469388,0.0204081633,0.6122448980,Dem,2
fort-bend:2151,687,17,1288,1992,0.3448795181,0.0085341365,0.6465863454,Dem,3
fort-bend:2157,1251,30,1404,2685,0.4659217877,0.0111731844,0.5229050279,Dem,1
fort-bend:4028,809,21,934,1764,0.4586167800,0.0119047619,0.5294784580,Dem,1
fort-bend:4030,1120,21,963,2104,0.5323193916,0.0099809886,0.4576996198,Rep,1
fort-bend:4049,873,29,1648,2550,0.3423529412,0.0113725490,0.6462745098,Dem,3
fort-bend:4062,1083,26,1525,2634,0.4111617312,0.0098709188,0.5789673500,Dem,2
fort-bend:4065,1859,42,2257,4158,0.4470899471,0.0101010101,0.5428090428,Dem,1
fort-bend:4127,942,22,1186,2150,0.4381395349,0.0102325581,0.5516279070,Dem,2
