precinct,party,candidate,votes
cooke:1,DEM,Jay Kleberg,36
cooke:1,GRN,"Alfred Molison, Jr.",4
cooke:1,REP,Dawn Buckingham,209
cooke:10,DEM,Jay Kleberg,179
cooke:10,GRN,"Alfred Molison, Jr.",15
cooke:10,REP,Dawn Buckingham,1187
cooke:11,DEM,Jay Kleberg,216
cooke:11,GRN,"Alfred Molison, Jr.",12
cooke:11,REP,Dawn Buckingham,1209
cooke:12,DEM,Jay Kleberg,91
cooke:12,GRN,"Alfred Molison, Jr.",9
cooke:12,REP,Dawn Buckingham,671
cooke:17,DEM,Jay Kleberg,13
cooke:17,GRN,"Alfred Molison, Jr.",1
cooke:17,REP,Dawn Buckingham,329
cooke:18,DEM,Jay Kleberg,76
cooke:18,GRN,"Alfred Molison, Jr.",6
cooke:18,REP,Dawn Buckingham,1116
cooke:1C,DEM,Jay Kleberg,433
cooke:1C,GRN,"Alfred Molison, Jr.",25
cooke:1C,REP,Dawn Buckingham,1259
cooke:2,DEM,Jay Kleberg,212
cooke:2,GRN,"Alfred Molison, Jr.",14
cooke:2,REP,Dawn Buckingham,479
cooke:21,DEM,Jay Kleberg,69
cooke:21,GRN,"Alfred Molison, Jr.",6
cooke:21,REP,Dawn Buckingham,822
cooke:22,DEM,Jay Kleberg,211
cooke:22,GRN,"Alfred Molison, Jr.",12
cooke:22,REP,Dawn Buckingham,1349
cooke:3,DEM,Jay Kleberg,49
cooke:3,GRN,"Alfred Molison, Jr.",3
cooke:3,REP,Dawn Buckingham,395
cooke:33,DEM,Jay Kleberg,27
cooke:33,GRN,"Alfred Molison, Jr.",3
cooke:33,REP,Dawn Buckingham,271
cooke:4,DEM,Jay Kleberg,27
cooke:4,GRN,"Alfred Molison, Jr.",0
cooke:4,REP,Dawn Buckingham,183
cooke:4C,DEM,Jay Kleberg,238
cooke:4C,GRN,"Alfred Molison, Jr.",21
cooke:4C,REP,Dawn Buckingham,807
cooke:6,DEM,Jay Kleberg,121
cooke:6,GRN,"Alfred Molison, Jr.",5
cooke:6,REP,Dawn Buckingham,1150
cooke:7,DEM,Jay Kleberg,91
cooke:7,GRN,"Alfred Molison, Jr.",11
cooke:7,REP,Dawn Buckingham,774
cooke:8,DEM,Jay Kleberg,58
cooke:8,GRN,"Alfred Molison, Jr.",4
cooke:8,REP,Dawn Buckingham,556
eastland:1,,Carrie Evelyn Menger,2
eastland:1,,Rejected write-ins,0
eastland:1,,Unassigned write-ins,0
eastland:1,DEM,Jay Kleberg,142
eastland:1,GRN,"Alfred Molison, Jr",7
eastland:1,REP,Dawn Buckingham,1212
eastland:2,,Carrie Evelyn Menger,0
eastland:2,,Rejected write-ins,0
eastland:2,,Unassigned write-ins,0
eastland:2,DEM,Jay Kleberg,10
eastland:2,GRN,"Alfred Molison, Jr",0
eastland:2,REP,Dawn Buckingham,178
eastland:3,,Carrie Evelyn Menger,0
eastland:3,,Rejected write-ins,0
eastland:3,,Unassigned write-ins,0
eastland:3,DEM,Jay Kleberg,94
eastland:3,GRN,"Alfred Molison, Jr",7
eastland:3,REP,Dawn Buckingham,622
eastland:4,,Carrie Evelyn Menger,0
eastland:4,,Rejected write-ins,0
eastland:4,,Unassigned write-ins,0
eastland:4,DEM,Jay Kleberg,21
eastland:4,GRN,"Alfred Molison, Jr",0
eastland:4,REP,Dawn Buckingham,199
eastland:5,,Carrie Evelyn Menger,0
eastland:5,,Rejected write-ins,0
eastland:5,,Unassigned write-ins,0
eastland:5,DEM,Jay Kleberg,44
eastland:5,GRN,"Alfred Molison, Jr",4
